,geoid,NAMELSAD,avg_d_mbps_wt,avg_u_mbps_wt,avg_lat_ms_wt,tests,State,Year,POP_ESTIMATE_2022,NET_MIG_2022,Median_Household_Income_2021,Med_HH_Income_Percent_of_State_Total_2021,WOODARD NATION NAME,Less_than_a_high_school_diploma_2017_21,High_school_diploma_only_2017_21,Some_college_or_associate_degree_2017_21,Bachelor_degree_or_higher_2017_21,Percent_of_adults_with_less_than_a_high_school_diploma_2017_21,Percent_of_adults_with_a_high_school_diploma_only_2017_21,Percent_of_adults_completing_some_college_or_associate_degree_2017_21,Percent_of_adults_with_a_bachelor_degree_or_higher_2017_21,MEDIAN_AGE_TOT,MEDIAN_AGE_MALE,MEDIAN_AGE_FEM
73,21,Haines Borough,7.638269253,2.506210222,40.95788177,77.0,Alaska,2019,2056.0,-11.0,63155.0,80.5,THE FAR WEST,33.0,564.0,467.0,367.0,2.306079665,39.41299790356394,32.63452131,25.64640111809923,,,
74,21,Haines Borough,7.638269253,2.506210222,40.95788177,77.0,Alaska,2019,2056.0,-11.0,63155.0,80.5,THE FAR WEST,376963.0,1000507.0,891024.0,785070.0,12.34501716682539,32.76522123001188,29.17980432045963,25.70995728,,,
3213,21,Haines Borough,12.50755911,5.518704125,18.44014625,51.5,Alaska,2020,2056.0,-11.0,63155.0,80.5,THE FAR WEST,33.0,564.0,467.0,367.0,2.306079665,39.41299790356394,32.63452131,25.64640111809923,,,
3214,21,Haines Borough,12.50755911,5.518704125,18.44014625,51.5,Alaska,2020,2056.0,-11.0,63155.0,80.5,THE FAR WEST,376963.0,1000507.0,891024.0,785070.0,12.34501716682539,32.76522123001188,29.17980432045963,25.70995728,,,
6351,21,Haines Borough,26.09061486,21.57411974,19.14403706,112.25,Alaska,2021,2056.0,-11.0,63155.0,80.5,THE FAR WEST,33.0,564.0,467.0,367.0,2.306079665,39.41299790356394,32.63452131,25.64640111809923,,,
6352,21,Haines Borough,26.09061486,21.57411974,19.14403706,112.25,Alaska,2021,2056.0,-11.0,63155.0,80.5,THE FAR WEST,376963.0,1000507.0,891024.0,785070.0,12.34501716682539,32.76522123001188,29.17980432045963,25.70995728,,,
9492,21,Haines Borough,38.54957274,27.36865906,51.84537588,111.75,Alaska,2022,2056.0,-11.0,63155.0,80.5,THE FAR WEST,33.0,564.0,467.0,367.0,2.306079665,39.41299790356394,32.63452131,25.64640111809923,,,
9493,21,Haines Borough,38.54957274,27.36865906,51.84537588,111.75,Alaska,2022,2056.0,-11.0,63155.0,80.5,THE FAR WEST,376963.0,1000507.0,891024.0,785070.0,12.34501716682539,32.76522123001188,29.17980432045963,25.70995728,,,
12634,21,Haines Borough,80.93379023,31.79803979,52.78670327,162.75,Alaska,2023,2056.0,-11.0,63155.0,80.5,THE FAR WEST,33.0,564.0,467.0,367.0,2.306079665,39.41299790356394,32.63452131,25.64640111809923,,,
12635,21,Haines Borough,80.93379023,31.79803979,52.78670327,162.75,Alaska,2023,2056.0,-11.0,63155.0,80.5,THE FAR WEST,376963.0,1000507.0,891024.0,785070.0,12.34501716682539,32.76522123001188,29.17980432045963,25.70995728,,,
